@RELATION algorithm_runs_qbf_2011

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE performance NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
stmt24_292_293,1,sKizzo,3599.44,timeout
stmt24_292_293,1,sSolve,4.52,ok
stmt24_765_766,1,2clsQ,3599.69,timeout
stmt24_765_766,1,quantor,100.28,timeout
stmt24_765_766,1,QuBE,3599.46,timeout
stmt24_765_766,1,sKizzo,3599.45,timeout
stmt24_765_766,1,sSolve,3599.49,timeout
stmt24_7_8,1,2clsQ,0,ok
stmt24_7_8,1,quantor,0,ok
stmt24_7_8,1,QuBE,0.07,ok
stmt24_7_8,1,sKizzo,0,ok
stmt24_7_8,1,sSolve,0.77,ok
stmt25_52_53,1,2clsQ,3599.52,timeout
stmt25_52_53,1,quantor,64.65,timeout
stmt25_52_53,1,QuBE,3599.46,timeout
stmt25_52_53,1,sKizzo,3599.45,timeout
stmt25_52_53,1,sSolve,3599.5,timeout
stmt25_597_598,1,2clsQ,3599.56,timeout
stmt25_597_598,1,quantor,64.24,timeout
stmt25_597_598,1,QuBE,3599.46,timeout
stmt25_597_598,1,sKizzo,3599.45,timeout
stmt25_597_598,1,sSolve,3599.5,timeout
stmt2_649_723,1,2clsQ,3599.54,timeout
stmt2_649_723,1,quantor,90.23,timeout
stmt2_649_723,1,QuBE,3599.45,timeout
stmt2_649_723,1,sKizzo,3599.44,timeout
stmt2_649_723,1,sSolve,2280.56,ok
stmt2_649_776,1,2clsQ,3599.54,timeout
stmt2_649_776,1,quantor,73.88,timeout
stmt2_649_776,1,QuBE,3599.46,timeout
stmt2_649_776,1,sKizzo,3599.45,timeout
stmt2_649_776,1,sSolve,3599.49,timeout
stmt27_149_224,1,2clsQ,3599.65,timeout
stmt27_149_224,1,quantor,54.47,timeout
stmt27_149_224,1,QuBE,3599.45,timeout
stmt27_149_224,1,sKizzo,3599.45,timeout
stmt27_149_224,1,sSolve,3599.49,timeout
stmt27_296_297,1,2clsQ,3599.63,timeout
stmt27_296_297,1,quantor,136.63,timeout
stmt27_296_297,1,QuBE,3599.47,timeout
stmt27_296_297,1,sKizzo,3599.45,timeout
stmt27_296_297,1,sSolve,4.71,ok
stmt27_93_98,1,2clsQ,3599.5,timeout
stmt27_93_98,1,quantor,66.29,timeout
stmt27_93_98,1,QuBE,3599.46,timeout
stmt27_93_98,1,sKizzo,3599.45,timeout
stmt27_93_98,1,sSolve,3599.49,timeout
stmt28_68_81,1,2clsQ,3599.57,timeout
stmt28_68_81,1,quantor,43.3,timeout
stmt28_68_81,1,QuBE,3599.47,timeout
stmt28_68_81,1,sKizzo,3599.45,timeout
stmt28_68_81,1,sSolve,3599.49,timeout
stmt29_21_275,1,2clsQ,3599.69,timeout
stmt29_21_275,1,quantor,55.09,timeout
stmt29_21_275,1,QuBE,3599.48,timeout
stmt29_21_275,1,sKizzo,3.84,ok
stmt29_21_275,1,sSolve,3599.49,timeout
stmt2_976_999,1,2clsQ,3599.53,timeout
stmt2_976_999,1,quantor,49.36,timeout
stmt2_976_999,1,QuBE,3599.55,timeout
stmt2_976_999,1,sKizzo,3599.46,timeout
stmt2_976_999,1,sSolve,3599.48,timeout
stmt31_100_276,1,2clsQ,3599.64,timeout
stmt31_100_276,1,quantor,49.09,timeout
stmt31_100_276,1,QuBE,3599.49,timeout
stmt31_100_276,1,sKizzo,3.99,ok
stmt31_100_276,1,sSolve,3599.5,timeout
stmt31_22_23,1,2clsQ,3228.33,timeout
stmt31_22_23,1,quantor,29.53,ok
stmt31_22_23,1,QuBE,3599.47,timeout
stmt31_22_23,1,sKizzo,3599.45,timeout
stmt31_22_23,1,sSolve,3599.49,timeout
stmt32_122_129,1,2clsQ,0,ok
stmt32_122_129,1,quantor,0,ok
stmt32_122_129,1,QuBE,0.08,ok
stmt32_122_129,1,sKizzo,0,ok
stmt32_122_129,1,sSolve,0.75,ok
stmt32_153_277,1,2clsQ,3599.62,timeout
stmt32_153_277,1,quantor,64.98,timeout
stmt32_153_277,1,QuBE,3599.46,timeout
stmt32_153_277,1,sKizzo,3.9,ok
stmt32_153_277,1,sSolve,3599.49,timeout
stmt32_228_277,1,2clsQ,3599.62,timeout
stmt32_228_277,1,quantor,62.35,timeout
stmt32_228_277,1,QuBE,3599.47,timeout
stmt32_228_277,1,sKizzo,3.66,ok
stmt32_228_277,1,sSolve,3599.48,timeout
stmt3_639_640,1,2clsQ,3599.56,timeout
stmt3_639_640,1,quantor,110.97,timeout
stmt3_639_640,1,QuBE,3599.47,timeout
stmt3_639_640,1,sKizzo,78.93,ok
stmt3_639_640,1,sSolve,3.44,ok
stmt37_941_942,1,2clsQ,3599.54,timeout
stmt37_941_942,1,quantor,49.34,timeout
stmt37_941_942,1,QuBE,3599.46,timeout
stmt37_941_942,1,sKizzo,3599.45,timeout
stmt37_941_942,1,sSolve,3599.49,timeout
stmt38_943_942,1,2clsQ,3599.54,timeout
stmt38_943_942,1,quantor,60.55,timeout
stmt38_943_942,1,QuBE,3599.47,timeout
stmt38_943_942,1,sKizzo,3599.45,timeout
stmt38_943_942,1,sSolve,3599.49,timeout
stmt39_34_107,1,2clsQ,3599.65,timeout
stmt39_34_107,1,quantor,204.58,timeout
stmt39_34_107,1,QuBE,3599.47,timeout
stmt39_34_107,1,sKizzo,3599.45,timeout
stmt39_34_107,1,sSolve,3599.49,timeout
stmt3_969_973,1,2clsQ,392.92,ok
stmt3_969_973,1,quantor,89.73,timeout
stmt3_969_973,1,QuBE,3599.46,timeout
stmt3_969_973,1,sKizzo,1.37,ok
stmt3_969_973,1,sSolve,0.95,ok
stmt41_235_286,1,2clsQ,3599.59,timeout
stmt41_235_286,1,quantor,55.58,timeout
stmt41_235_286,1,QuBE,3599.46,timeout
stmt41_235_286,1,sKizzo,4.59,ok
stmt41_235_286,1,sSolve,3599.48,timeout
stmt41_262_275,1,2clsQ,3599.52,timeout
stmt41_262_275,1,quantor,66.93,timeout
stmt41_262_275,1,QuBE,3599.47,timeout
stmt41_262_275,1,sKizzo,3599.45,timeout
stmt41_262_275,1,sSolve,3599.48,timeout
stmt41_336_385,1,2clsQ,3599.55,timeout
stmt41_336_385,1,quantor,60.5,timeout
stmt41_336_385,1,QuBE,3599.49,timeout
stmt41_336_385,1,sKizzo,3599.45,timeout
stmt41_336_385,1,sSolve,3599.48,timeout
stmt41_36_37,1,2clsQ,3599.77,timeout
stmt41_36_37,1,quantor,8.59,ok
stmt41_36_37,1,QuBE,3599.47,timeout
stmt41_36_37,1,sKizzo,3599.45,timeout
stmt41_36_37,1,sSolve,3599.49,timeout
stmt44_107_108,1,2clsQ,0,ok
stmt44_107_108,1,quantor,0,ok
stmt44_107_108,1,QuBE,0.03,ok
stmt44_107_108,1,sKizzo,0,ok
stmt44_107_108,1,sSolve,1.56,ok
stmt44_107_113,1,2clsQ,0,ok
stmt44_107_113,1,quantor,0,ok
stmt44_107_113,1,QuBE,0.06,ok
stmt44_107_113,1,sKizzo,0,ok
stmt44_107_113,1,sSolve,0.75,ok
stmt44_252_301,1,2clsQ,3599.54,timeout
stmt44_252_301,1,quantor,109.2,timeout
stmt44_252_301,1,QuBE,3599.48,timeout
stmt44_252_301,1,sKizzo,229.21,ok
stmt44_252_301,1,sSolve,2.6,ok
stmt44_40_162,1,2clsQ,3599.67,timeout
stmt44_40_162,1,quantor,104.84,timeout
stmt44_40_162,1,QuBE,3599.46,timeout
stmt44_40_162,1,sKizzo,3599.45,timeout
stmt44_40_162,1,sSolve,3599.5,timeout
stmt44_40_41,1,2clsQ,3599.74,timeout
stmt44_40_41,1,quantor,18.79,ok
stmt44_40_41,1,QuBE,3599.47,timeout
stmt44_40_41,1,sKizzo,3599.45,timeout
stmt44_40_41,1,sSolve,3599.48,timeout
stmt44_554_604,1,2clsQ,3599.52,timeout
stmt44_554_604,1,quantor,109.32,timeout
stmt44_554_604,1,QuBE,3599.46,timeout
stmt44_554_604,1,sKizzo,3599.45,timeout
stmt44_554_604,1,sSolve,3599.49,timeout
stmt46_163_289,1,2clsQ,3599.65,timeout
stmt46_163_289,1,quantor,54.44,timeout
stmt46_163_289,1,QuBE,3599.48,timeout
stmt46_163_289,1,sKizzo,4.8,ok
stmt46_163_289,1,sSolve,3599.49,timeout
stmt47_239_290,1,2clsQ,3599.6,timeout
stmt47_239_290,1,quantor,50.22,timeout
stmt47_239_290,1,QuBE,3599.48,timeout
stmt47_239_290,1,sKizzo,4.98,ok
stmt47_239_290,1,sSolve,3599.49,timeout
stmt50_167_293,1,2clsQ,3599.63,timeout
stmt50_167_293,1,quantor,58.24,timeout
stmt50_167_293,1,QuBE,3599.47,timeout
stmt50_167_293,1,sKizzo,3.66,ok
stmt50_167_293,1,sSolve,3599.49,timeout
stmt52_117_295,1,2clsQ,3599.65,timeout
stmt52_117_295,1,quantor,57.15,timeout
stmt52_117_295,1,QuBE,3599.47,timeout
stmt52_117_295,1,sKizzo,3.6,ok
stmt52_117_295,1,sSolve,3599.49,timeout
stmt52_295_394,1,2clsQ,3599.55,timeout
stmt52_295_394,1,quantor,46.3,timeout
stmt52_295_394,1,QuBE,3599.46,timeout
stmt52_295_394,1,sKizzo,3599.45,timeout
stmt52_295_394,1,sSolve,3599.5,timeout
stmt52_54_55,1,2clsQ,3599.73,timeout
stmt52_54_55,1,quantor,50.86,ok
stmt52_54_55,1,QuBE,3599.46,timeout
stmt52_54_55,1,sKizzo,3599.45,timeout
stmt52_54_55,1,sSolve,3599.49,timeout
stmt53_208_245,1,2clsQ,3599.62,timeout
stmt53_208_245,1,quantor,47.39,timeout
stmt53_208_245,1,QuBE,3599.48,timeout
stmt53_208_245,1,sKizzo,3599.45,timeout
stmt53_208_245,1,sSolve,3599.49,timeout
stmt5_731_730,1,2clsQ,3599.55,timeout
stmt5_731_730,1,quantor,120.02,timeout
stmt5_731_730,1,QuBE,3599.46,timeout
stmt5_731_730,1,sKizzo,3599.45,timeout
stmt5_731_730,1,sSolve,613.53,ok
stmt6_13_14,1,2clsQ,0,ok
stmt6_13_14,1,quantor,0,ok
stmt6_13_14,1,QuBE,0.06,ok
stmt6_13_14,1,sKizzo,0,ok
stmt6_13_14,1,sSolve,0.75,ok
stmt70_191_213,1,2clsQ,3599.48,timeout
stmt70_191_213,1,quantor,131.66,timeout
stmt70_191_213,1,QuBE,3599.47,timeout
stmt70_191_213,1,sKizzo,3599.45,timeout
stmt70_191_213,1,sSolve,2.55,ok
stmt70_495_501,1,2clsQ,3599.53,timeout
stmt70_495_501,1,quantor,76.75,timeout
stmt70_495_501,1,QuBE,3599.45,timeout
stmt70_495_501,1,sKizzo,3599.45,timeout
stmt70_495_501,1,sSolve,3599.49,timeout
stmt72_696_721,1,2clsQ,3599.54,timeout
stmt72_696_721,1,quantor,70.6,timeout
stmt72_696_721,1,QuBE,3599.45,timeout
stmt72_696_721,1,sKizzo,3599.45,timeout
stmt72_696_721,1,sSolve,2308.62,ok
stmt7_33_34,1,2clsQ,3599.58,timeout
stmt7_33_34,1,quantor,0.99,ok
stmt7_33_34,1,QuBE,3599.46,timeout
stmt7_33_34,1,sKizzo,2757.86,ok
stmt7_33_34,1,sSolve,4.71,ok
stmt82_224_225,1,2clsQ,3599.55,timeout
stmt82_224_225,1,quantor,132.88,timeout
stmt82_224_225,1,QuBE,3599.47,timeout
stmt82_224_225,1,sKizzo,3599.44,timeout
stmt82_224_225,1,sSolve,7.91,ok
stmt85_64_122,1,2clsQ,3599.68,timeout
stmt85_64_122,1,quantor,119.65,timeout
stmt85_64_122,1,QuBE,3599.47,timeout
stmt85_64_122,1,sKizzo,3599.45,timeout
stmt85_64_122,1,sSolve,3599.49,timeout
stmt86_889_890,1,2clsQ,3599.58,timeout
stmt86_889_890,1,quantor,72.35,timeout
stmt86_889_890,1,QuBE,3599.45,timeout
stmt86_889_890,1,sKizzo,3599.44,timeout
stmt86_889_890,1,sSolve,3599.5,timeout
stmt9_350_351,1,2clsQ,3599.57,timeout
stmt9_350_351,1,quantor,103.36,timeout
stmt9_350_351,1,QuBE,3599.45,timeout
stmt9_350_351,1,sKizzo,3599.44,timeout
stmt9_350_351,1,sSolve,7.88,ok
stmt9_445_446,1,2clsQ,3599.58,timeout
stmt9_445_446,1,quantor,45.95,timeout
stmt9_445_446,1,QuBE,3599.45,timeout
stmt9_445_446,1,sKizzo,3599.45,timeout
stmt9_445_446,1,sSolve,3599.49,timeout
szymanski-10-s-shuffled,1,2clsQ,76.1,ok
szymanski-10-s-shuffled,1,quantor,105.37,timeout
szymanski-10-s-shuffled,1,QuBE,1.54,ok
szymanski-10-s-shuffled,1,sKizzo,1295.34,ok
szymanski-10-s-shuffled,1,sSolve,1.7,ok
szymanski-24-s-shuffled,1,2clsQ,0.51,timeout
szymanski-24-s-shuffled,1,quantor,65.58,timeout
szymanski-24-s-shuffled,1,QuBE,221.54,ok
szymanski-24-s-shuffled,1,sKizzo,1091.66,timeout
szymanski-24-s-shuffled,1,sSolve,207.35,ok
T-adeu-0,1,2clsQ,3599.48,timeout
T-adeu-0,1,quantor,1275.72,timeout
T-adeu-0,1,QuBE,3.3,ok
T-adeu-0,1,sKizzo,4.82,ok
T-adeu-0,1,sSolve,1.1,ok
T-adeu-1,1,2clsQ,3599.48,timeout
T-adeu-1,1,quantor,884.79,timeout
T-adeu-1,1,QuBE,3.72,ok
T-adeu-1,1,sKizzo,3.05,ok
T-adeu-1,1,sSolve,1.32,ok
T-adeu-2,1,2clsQ,3599.47,timeout
T-adeu-2,1,quantor,1210.09,timeout
T-adeu-2,1,QuBE,3.76,ok
T-adeu-2,1,sKizzo,3.37,ok
T-adeu-2,1,sSolve,1.07,ok
T-adeu-3,1,2clsQ,3599.49,timeout
T-adeu-3,1,quantor,965.62,timeout
T-adeu-3,1,QuBE,4.37,ok
T-adeu-3,1,sKizzo,4.84,ok
T-adeu-3,1,sSolve,1.12,ok
T-adeu-4,1,2clsQ,4.42,ok
T-adeu-4,1,quantor,998.1,timeout
T-adeu-4,1,QuBE,2.38,ok
T-adeu-4,1,sKizzo,3.61,ok
T-adeu-4,1,sSolve,1.28,ok
T-adeu-5,1,2clsQ,22.94,ok
T-adeu-5,1,quantor,244.44,timeout
T-adeu-5,1,QuBE,4.1,ok
T-adeu-5,1,sKizzo,2.67,ok
T-adeu-5,1,sSolve,1.11,ok
T-adeu-6,1,2clsQ,3599.48,timeout
T-adeu-6,1,quantor,132.98,timeout
T-adeu-6,1,QuBE,3.98,ok
T-adeu-6,1,sKizzo,2.69,ok
T-adeu-6,1,sSolve,1.16,ok
T-adeu-7,1,2clsQ,45.03,ok
T-adeu-7,1,quantor,1146.77,timeout
T-adeu-7,1,QuBE,5.58,ok
T-adeu-7,1,sKizzo,4.52,ok
T-adeu-7,1,sSolve,1.34,ok
T-adeu-8,1,2clsQ,2.19,ok
T-adeu-8,1,quantor,949.37,timeout
T-adeu-8,1,QuBE,4.13,ok
T-adeu-8,1,sKizzo,4.19,ok
T-adeu-8,1,sSolve,1.19,ok
T-adeu-9,1,2clsQ,3599.47,timeout
T-adeu-9,1,quantor,1052.21,timeout
T-adeu-9,1,QuBE,3.5,ok
T-adeu-9,1,sKizzo,4.56,ok
T-adeu-9,1,sSolve,1.1,ok
T-edau-0,1,2clsQ,3.3,ok
T-edau-0,1,quantor,292.11,timeout
T-edau-0,1,QuBE,2.34,ok
T-edau-0,1,sKizzo,4.04,ok
T-edau-0,1,sSolve,1.2,ok
T-edau-1,1,2clsQ,3.17,ok
T-edau-1,1,quantor,244.5,timeout
T-edau-1,1,QuBE,2.41,ok
T-edau-1,1,sKizzo,2.64,ok
T-edau-1,1,sSolve,1.28,ok
T-edau-2,1,2clsQ,2.17,ok
T-edau-2,1,quantor,206.82,timeout
T-edau-2,1,QuBE,2.74,ok
T-edau-2,1,sKizzo,3.07,ok
T-edau-2,1,sSolve,1.24,ok
T-edau-3,1,2clsQ,7.89,ok
T-edau-3,1,quantor,260.69,timeout
T-edau-3,1,QuBE,2.49,ok
T-edau-3,1,sKizzo,4.41,ok
T-edau-3,1,sSolve,1.15,ok
T-edau-4,1,2clsQ,6.92,ok
T-edau-4,1,quantor,226.05,timeout
T-edau-4,1,QuBE,2.13,ok
T-edau-4,1,sKizzo,3.46,ok
T-edau-4,1,sSolve,1.33,ok
T-edau-5,1,2clsQ,2.22,ok
T-edau-5,1,quantor,242.8,timeout
T-edau-5,1,QuBE,2.92,ok
T-edau-5,1,sKizzo,2.66,ok
T-edau-5,1,sSolve,1.19,ok
T-edau-6,1,2clsQ,4.38,ok
T-edau-6,1,quantor,108.82,timeout
T-edau-6,1,QuBE,2.85,ok
T-edau-6,1,sKizzo,2.71,ok
T-edau-6,1,sSolve,1.3,ok
T-edau-7,1,2clsQ,4.08,ok
T-edau-7,1,quantor,299.69,timeout
T-edau-7,1,QuBE,3.64,ok
T-edau-7,1,sKizzo,2.54,ok
T-edau-7,1,sSolve,1.42,ok
T-edau-8,1,2clsQ,5.54,ok
T-edau-8,1,quantor,238.88,timeout
T-edau-8,1,QuBE,3.14,ok
T-edau-8,1,sKizzo,3,ok
T-edau-8,1,sSolve,1.39,ok
T-edau-9,1,2clsQ,1.98,ok
T-edau-9,1,quantor,220.15,timeout
T-edau-9,1,QuBE,2.45,ok
T-edau-9,1,sKizzo,2.58,ok
T-edau-9,1,sSolve,1.15,ok
term1.blif_0.10_0.20_0_0_out_exact-shuffled,1,2clsQ,53.58,ok
term1.blif_0.10_0.20_0_0_out_exact-shuffled,1,quantor,2547.78,ok
term1.blif_0.10_0.20_0_0_out_exact-shuffled,1,QuBE,3599.47,timeout
term1.blif_0.10_0.20_0_0_out_exact-shuffled,1,sKizzo,392.79,timeout
term1.blif_0.10_0.20_0_0_out_exact-shuffled,1,sSolve,3599.48,timeout
term1.blif_0.10_0.20_0_1_inp_exact-shuffled,1,2clsQ,0.88,ok
term1.blif_0.10_0.20_0_1_inp_exact-shuffled,1,quantor,71.48,ok
term1.blif_0.10_0.20_0_1_inp_exact-shuffled,1,QuBE,0.3,ok
term1.blif_0.10_0.20_0_1_inp_exact-shuffled,1,sKizzo,2534.33,ok
term1.blif_0.10_0.20_0_1_inp_exact-shuffled,1,sSolve,0.83,ok
term1.blif_0.10_1.00_0_0_out_exact-shuffled,1,2clsQ,0.48,ok
term1.blif_0.10_1.00_0_0_out_exact-shuffled,1,quantor,0.13,ok
term1.blif_0.10_1.00_0_0_out_exact-shuffled,1,QuBE,11.42,ok
term1.blif_0.10_1.00_0_0_out_exact-shuffled,1,sKizzo,0.18,ok
term1.blif_0.10_1.00_0_0_out_exact-shuffled,1,sSolve,84.8,ok
test1_quant2,1,2clsQ,3599.51,timeout
test1_quant2,1,quantor,50.95,timeout
test1_quant2,1,QuBE,3599.5,timeout
test1_quant2,1,sKizzo,3599.76,timeout
test1_quant2,1,sSolve,3599.49,timeout
test1_quant3,1,2clsQ,3599.51,timeout
test1_quant3,1,quantor,86.3,timeout
test1_quant3,1,QuBE,3599.52,timeout
test1_quant3,1,sKizzo,3599.5,timeout
test1_quant3,1,sSolve,3599.49,timeout
test1_quant_squaring2,1,2clsQ,3599.51,timeout
test1_quant_squaring2,1,quantor,48.32,timeout
test1_quant_squaring2,1,QuBE,3599.5,timeout
test1_quant_squaring2,1,sKizzo,3599.49,timeout
test1_quant_squaring2,1,sSolve,3599.49,timeout
test1_quant_squaring3,1,2clsQ,3599.49,timeout
test1_quant_squaring3,1,quantor,65.32,timeout
test1_quant_squaring3,1,QuBE,1693.83,timeout
test1_quant_squaring3,1,sKizzo,3599.58,timeout
test1_quant_squaring3,1,sSolve,3599.49,timeout
test3_quant2-shuffled,1,2clsQ,3599.62,timeout
test3_quant2-shuffled,1,quantor,3599.5,timeout
test3_quant2-shuffled,1,QuBE,3599.47,timeout
test3_quant2-shuffled,1,sKizzo,3599.49,timeout
test3_quant2-shuffled,1,sSolve,3599.49,timeout
test3_quant4,1,2clsQ,3599.64,timeout
test3_quant4,1,quantor,764.82,timeout
test3_quant4,1,QuBE,3599.47,timeout
test3_quant4,1,sKizzo,3599.48,timeout
test3_quant4,1,sSolve,3599.49,timeout
test3_quant_squaring4,1,2clsQ,3599.57,timeout
test3_quant_squaring4,1,quantor,3599.71,timeout
test3_quant_squaring4,1,QuBE,3599.52,timeout
test3_quant_squaring4,1,sKizzo,3599.55,timeout
test3_quant_squaring4,1,sSolve,3599.49,timeout
test4_quant2,1,2clsQ,3599.63,timeout
test4_quant2,1,quantor,93.85,timeout
test4_quant2,1,QuBE,3599.47,timeout
test4_quant2,1,sKizzo,3599.48,timeout
test4_quant2,1,sSolve,3599.5,timeout
test4_quant4,1,2clsQ,3599.67,timeout
test4_quant4,1,quantor,126.83,timeout
test4_quant4,1,QuBE,3599.47,timeout
test4_quant4,1,sKizzo,3599.47,timeout
test4_quant4,1,sSolve,3599.5,timeout
test4_quant_squaring2,1,2clsQ,3599.6,timeout
test4_quant_squaring2,1,quantor,110.72,timeout
test4_quant_squaring2,1,QuBE,3599.47,timeout
test4_quant_squaring2,1,sKizzo,515.73,ok
test4_quant_squaring2,1,sSolve,3599.49,timeout
test4_quant_squaring4,1,2clsQ,3599.52,timeout
test4_quant_squaring4,1,quantor,122.69,timeout
test4_quant_squaring4,1,QuBE,3599.53,timeout
test4_quant_squaring4,1,sKizzo,503.93,timeout
test4_quant_squaring4,1,sSolve,3599.49,timeout
test5_quant5-shuffled,1,2clsQ,3599.56,timeout
test5_quant5-shuffled,1,quantor,140.43,timeout
test5_quant5-shuffled,1,QuBE,3599.48,timeout
test5_quant5-shuffled,1,sKizzo,3599.47,timeout
test5_quant5-shuffled,1,sSolve,272.8,ok
test5_quant_squaring5-shuffled,1,2clsQ,3599.49,timeout
test5_quant_squaring5-shuffled,1,quantor,3599.74,timeout
test5_quant_squaring5-shuffled,1,QuBE,3137.62,timeout
test5_quant_squaring5-shuffled,1,sKizzo,3599.54,timeout
test5_quant_squaring5-shuffled,1,sSolve,3599.48,timeout
texas.ifetch1^4.E-f4-shuffled,1,2clsQ,0.06,ok
texas.ifetch1^4.E-f4-shuffled,1,quantor,0.02,ok
texas.ifetch1^4.E-f4-shuffled,1,QuBE,0.1,ok
texas.ifetch1^4.E-f4-shuffled,1,sKizzo,0.03,ok
texas.ifetch1^4.E-f4-shuffled,1,sSolve,3599.48,timeout
texas.ifetch1^9.E-f4-shuffled,1,2clsQ,3599.47,timeout
texas.ifetch1^9.E-f4-shuffled,1,quantor,56.79,timeout
texas.ifetch1^9.E-f4-shuffled,1,QuBE,3599.5,timeout
texas.ifetch1^9.E-f4-shuffled,1,sKizzo,3599.54,timeout
texas.ifetch1^9.E-f4-shuffled,1,sSolve,3599.49,timeout
TOILET10.1.iv.20-shuffled,1,2clsQ,3599.54,timeout
TOILET10.1.iv.20-shuffled,1,quantor,0.1,ok
TOILET10.1.iv.20-shuffled,1,QuBE,0.08,ok
TOILET10.1.iv.20-shuffled,1,sKizzo,0.06,ok
TOILET10.1.iv.20-shuffled,1,sSolve,1.12,ok
TOILET16.1.iv.32-shuffled,1,2clsQ,3599.55,timeout
TOILET16.1.iv.32-shuffled,1,quantor,1.27,ok
TOILET16.1.iv.32-shuffled,1,QuBE,0.16,ok
TOILET16.1.iv.32-shuffled,1,sKizzo,0.55,ok
TOILET16.1.iv.32-shuffled,1,sSolve,1.88,ok
TOILET7.1.iv.13-shuffled,1,2clsQ,583.75,ok
TOILET7.1.iv.13-shuffled,1,quantor,0.08,ok
TOILET7.1.iv.13-shuffled,1,QuBE,1176.91,ok
TOILET7.1.iv.13-shuffled,1,sKizzo,0.05,ok
TOILET7.1.iv.13-shuffled,1,sSolve,7.28,ok
TOILET7.1.iv.14-shuffled,1,2clsQ,13.35,ok
TOILET7.1.iv.14-shuffled,1,quantor,0.02,ok
TOILET7.1.iv.14-shuffled,1,QuBE,0.07,ok
TOILET7.1.iv.14-shuffled,1,sKizzo,0.03,ok
TOILET7.1.iv.14-shuffled,1,sSolve,0.93,ok
toilet_a_02_01.2-shuffled,1,2clsQ,0,timeout
toilet_a_02_01.2-shuffled,1,quantor,0,ok
toilet_a_02_01.2-shuffled,1,QuBE,0.05,ok
toilet_a_02_01.2-shuffled,1,sKizzo,0,ok
toilet_a_02_01.2-shuffled,1,sSolve,0.85,ok
toilet_a_02_10.2-shuffled,1,2clsQ,0,ok
toilet_a_02_10.2-shuffled,1,quantor,0,ok
toilet_a_02_10.2-shuffled,1,QuBE,0.06,ok
toilet_a_02_10.2-shuffled,1,sKizzo,0,ok
toilet_a_02_10.2-shuffled,1,sSolve,0.94,ok
toilet_a_04_10.2-shuffled,1,2clsQ,0,ok
toilet_a_04_10.2-shuffled,1,quantor,0,ok
toilet_a_04_10.2-shuffled,1,QuBE,0.05,ok
toilet_a_04_10.2-shuffled,1,sKizzo,0.01,ok
toilet_a_04_10.2-shuffled,1,sSolve,0.77,ok
toilet_a_06_01.4-shuffled,1,2clsQ,0,ok
toilet_a_06_01.4-shuffled,1,quantor,0,ok
toilet_a_06_01.4-shuffled,1,QuBE,0.04,ok
toilet_a_06_01.4-shuffled,1,sKizzo,0,ok
toilet_a_06_01.4-shuffled,1,sSolve,0.84,ok
toilet_a_06_10.2-shuffled,1,2clsQ,0.01,ok
toilet_a_06_10.2-shuffled,1,quantor,0,ok
toilet_a_06_10.2-shuffled,1,QuBE,0.05,ok
toilet_a_06_10.2-shuffled,1,sKizzo,0.02,ok
toilet_a_06_10.2-shuffled,1,sSolve,0.87,ok
toilet_a_08_01.4-shuffled,1,2clsQ,0.01,ok
toilet_a_08_01.4-shuffled,1,quantor,0.04,ok
toilet_a_08_01.4-shuffled,1,QuBE,0.07,ok
toilet_a_08_01.4-shuffled,1,sKizzo,0.03,ok
toilet_a_08_01.4-shuffled,1,sSolve,0.78,ok
toilet_a_08_10.2-shuffled,1,2clsQ,0.14,ok
toilet_a_08_10.2-shuffled,1,quantor,0.05,ok
toilet_a_08_10.2-shuffled,1,QuBE,0.22,ok
toilet_a_08_10.2-shuffled,1,sKizzo,0.05,ok
toilet_a_08_10.2-shuffled,1,sSolve,1.23,ok
toilet_a_10_01.11-shuffled,1,2clsQ,23.15,ok
toilet_a_10_01.11-shuffled,1,quantor,1.22,ok
toilet_a_10_01.11-shuffled,1,QuBE,1.17,ok
toilet_a_10_01.11-shuffled,1,sKizzo,0.84,ok
toilet_a_10_01.11-shuffled,1,sSolve,30.97,ok
toilet_a_10_01.5-shuffled,1,2clsQ,0.16,ok
toilet_a_10_01.5-shuffled,1,quantor,1.39,ok
toilet_a_10_01.5-shuffled,1,QuBE,0.21,ok
toilet_a_10_01.5-shuffled,1,sKizzo,0.64,ok
toilet_a_10_01.5-shuffled,1,sSolve,1.17,ok
toilet_a_10_10.2-shuffled,1,2clsQ,1.26,ok
toilet_a_10_10.2-shuffled,1,quantor,0.8,ok
toilet_a_10_10.2-shuffled,1,QuBE,2.43,ok
toilet_a_10_10.2-shuffled,1,sKizzo,0.63,ok
toilet_a_10_10.2-shuffled,1,sSolve,2.36,ok
toilet_c_02_01.2-shuffled,1,2clsQ,0,ok
toilet_c_02_01.2-shuffled,1,quantor,0,ok
toilet_c_02_01.2-shuffled,1,QuBE,0.06,ok
toilet_c_02_01.2-shuffled,1,sKizzo,0,ok
toilet_c_02_01.2-shuffled,1,sSolve,0.8,ok
toilet_c_04_01.4-shuffled,1,2clsQ,0,ok
toilet_c_04_01.4-shuffled,1,quantor,0,ok
toilet_c_04_01.4-shuffled,1,QuBE,0.05,ok
toilet_c_04_01.4-shuffled,1,sKizzo,0,ok
toilet_c_04_01.4-shuffled,1,sSolve,1.08,ok
